STATIONS_ID;MESS_DATUM;QN_8;V_N_I; V_N;eor
       4931;2025061306;    3;   I;   0;eor
       4931;2025061307;    3;   I;   0;eor
       4931;2025061308;    3;   I;   0;eor
       4931;2025061309;    3;   I;   0;eor
       4931;2025061310;    3;   I;   0;eor
       4931;2025061311;    3;   I;   0;eor
       4931;2025061312;    3;   I;   0;eor
       4931;2025061313;    3;   I;   0;eor
       4931;2025061314;    3;   I;   0;eor
       4931;2025061315;    3;   I;   0;eor
       4931;2025061316;    3;   I;   0;eor
       4931;2025061317;    3;   I;   0;eor
       4931;2025061318;    3;   I;   0;eor
       4931;2025061319;    3;   I;   0;eor
       4931;2025061320;    3;   I;   0;eor
       4931;2025061321;    3;   I;   0;eor
       4931;2025061322;    3;   I;   0;eor
       4931;2025061323;    3;   I;   0;eor
       4931;2025061400;    3;   I;   0;eor
       4931;2025061401;    3;   I;   8;eor
       4931;2025061402;    3;   I;   8;eor
       4931;2025061403;    3;   I;   2;eor
       4931;2025061404;    3;   I;   2;eor
       4931;2025061405;    3;   I;   8;eor
       4931;2025061406;    3;   I;   8;eor
       4931;2025061407;    3;   I;   1;eor
       4931;2025061408;    3;   I;   0;eor
       4931;2025061409;    3;   I;   0;eor
       4931;2025061410;    3;   I;   0;eor
       4931;2025061411;    3;   I;   0;eor
       4931;2025061412;    3;   I;   0;eor
       4931;2025061413;    3;   I;   6;eor
       4931;2025061414;    3;   I;   4;eor
       4931;2025061415;    3;   I;   1;eor
       4931;2025061416;    3;   I;   1;eor
       4931;2025061417;    3;   I;   2;eor
       4931;2025061418;    3;   I;   0;eor
       4931;2025061419;    3;   I;   7;eor
       4931;2025061420;    3;   I;   8;eor
       4931;2025061421;    3;   I;   1;eor
       4931;2025061422;    3;   I;   0;eor
       4931;2025061423;    3;   I;   0;eor
       4931;2025061500;    3;   I;   0;eor
       4931;2025061501;    3;   I;   0;eor
       4931;2025061502;    3;   I;   0;eor
       4931;2025061503;    3;   I;   7;eor
       4931;2025061504;    3;   I;   8;eor
       4931;2025061505;    3;   I;   8;eor
       4931;2025061506;    3;   I;   8;eor
       4931;2025061507;    3;   I;   6;eor
       4931;2025061508;    3;   I;   4;eor
       4931;2025061509;    3;   I;   8;eor
       4931;2025061510;    3;   I;   8;eor
       4931;2025061511;    3;   I;   8;eor
       4931;2025061512;    3;   I;   3;eor
       4931;2025061513;    3;   I;   6;eor
       4931;2025061514;    3;   I;   5;eor
       4931;2025061515;    3;   I;   7;eor
       4931;2025061516;    3;   I;   8;eor
       4931;2025061517;    3;   I;   8;eor
       4931;2025061518;    3;   I;   7;eor
       4931;2025061519;    3;   I;   7;eor
       4931;2025061520;    3;   I;   8;eor
       4931;2025061521;    3;   I;   8;eor
       4931;2025061522;    3;   I;   8;eor
       4931;2025061523;    3;   I;   8;eor
       4931;2025061600;    3;   I;   8;eor
       4931;2025061601;    3;   I;   8;eor
       4931;2025061602;    3;   I;   8;eor
       4931;2025061603;    3;   I;   8;eor
       4931;2025061604;    3;   I;   8;eor
       4931;2025061605;    3;   I;   7;eor
       4931;2025061606;    3;   I;   8;eor
       4931;2025061607;    3;   I;   7;eor
       4931;2025061608;    3;   I;   8;eor
       4931;2025061609;    3;   I;   2;eor
       4931;2025061610;    3;   I;   3;eor
       4931;2025061611;    3;   I;   2;eor
       4931;2025061612;    3;   I;   2;eor
       4931;2025061613;    3;   I;   2;eor
       4931;2025061614;    3;   I;   1;eor
       4931;2025061615;    3;   I;   0;eor
       4931;2025061616;    3;   I;   7;eor
       4931;2025061617;    3;   I;   7;eor
       4931;2025061618;    3;   I;   4;eor
       4931;2025061619;    3;   I;   0;eor
       4931;2025061620;    3;   I;   0;eor
       4931;2025061621;    3;   I;   0;eor
       4931;2025061622;    3;   I;   0;eor
       4931;2025061623;    3;   I;   0;eor
       4931;2025061700;    3;   I;   0;eor
       4931;2025061701;    3;   I;   0;eor
       4931;2025061702;    3;   I;   0;eor
       4931;2025061703;    3;   I;   0;eor
       4931;2025061704;    3;   I;   0;eor
       4931;2025061705;    3;   I;   0;eor
       4931;2025061706;    3;   I;   0;eor
       4931;2025061707;    3;   I;   0;eor
       4931;2025061708;    3;   I;   0;eor
       4931;2025061709;    3;   I;   0;eor
       4931;2025061710;    3;   I;   1;eor
       4931;2025061711;    3;   I;   1;eor
       4931;2025061712;    3;   I;   0;eor
       4931;2025061713;    3;   I;   0;eor
       4931;2025061714;    3;   I;   0;eor
       4931;2025061715;    3;   I;   7;eor
       4931;2025061716;    3;   I;   8;eor
       4931;2025061717;    3;   I;   7;eor
       4931;2025061718;    3;   I;   4;eor
       4931;2025061719;    3;   I;   6;eor
       4931;2025061720;    3;   I;   0;eor
       4931;2025061721;    3;   I;   8;eor
       4931;2025061722;    3;   I;   8;eor
       4931;2025061723;    3;   I;   7;eor
       4931;2025061800;    3;   I;   8;eor
       4931;2025061801;    3;   I;   8;eor
       4931;2025061802;    3;   I;   3;eor
       4931;2025061803;    3;   I;   8;eor
       4931;2025061804;    3;   I;   7;eor
       4931;2025061805;    3;   I;   7;eor
       4931;2025061806;    3;   I;   8;eor
       4931;2025061807;    3;   I;   7;eor
       4931;2025061808;    3;   I;   4;eor
       4931;2025061809;    3;   I;   6;eor
       4931;2025061810;    3;   I;   8;eor
       4931;2025061811;    3;   I;   6;eor
       4931;2025061812;    3;   I;   0;eor
       4931;2025061813;    3;   I;   0;eor
       4931;2025061814;    3;   I;   4;eor
       4931;2025061815;    3;   I;   5;eor
       4931;2025061816;    3;   I;   7;eor
       4931;2025061817;    3;   I;   7;eor
       4931;2025061818;    3;   I;   8;eor
       4931;2025061819;    3;   I;   8;eor
       4931;2025061820;    3;   I;   4;eor
       4931;2025061821;    3;   I;   4;eor
       4931;2025061822;    3;   I;   3;eor
       4931;2025061823;    3;   I;   0;eor
       4931;2025061900;    3;   I;   5;eor
       4931;2025061901;    3;   I;   8;eor
       4931;2025061902;    3;   I;   5;eor
       4931;2025061903;    3;   I;   2;eor
       4931;2025061904;    3;   I;   0;eor
       4931;2025061905;    3;   I;   0;eor
       4931;2025061906;    3;   I;   0;eor
       4931;2025061907;    3;   I;   0;eor
       4931;2025061908;    3;   I;   0;eor
       4931;2025061909;    3;   I;   0;eor
       4931;2025061910;    3;   I;   0;eor
       4931;2025061911;    3;   I;   0;eor
       4931;2025061912;    3;   I;   0;eor
       4931;2025061913;    3;   I;   0;eor
       4931;2025061914;    3;   I;   0;eor
       4931;2025061915;    3;   I;   0;eor
       4931;2025061916;    3;   I;   0;eor
       4931;2025061917;    3;   I;   0;eor
       4931;2025061918;    3;   I;   0;eor
       4931;2025061919;    3;   I;   0;eor
       4931;2025061920;    3;   I;   0;eor
       4931;2025061921;    3;   I;   0;eor
       4931;2025061922;    3;   I;   0;eor
       4931;2025061923;    3;   I;   0;eor
       4931;2025062000;    3;   I;   0;eor
       4931;2025062001;    3;   I;   0;eor
       4931;2025062002;    3;   I;   0;eor
       4931;2025062003;    3;   I;   0;eor
       4931;2025062004;    3;   I;   0;eor
       4931;2025062005;    3;   I;   0;eor
       4931;2025062006;    3;   I;   0;eor
       4931;2025062007;    3;   I;   0;eor
       4931;2025062008;    3;   I;   0;eor
       4931;2025062009;    3;   I;   0;eor
       4931;2025062010;    3;   I;   0;eor
       4931;2025062011;    3;   I;   0;eor
       4931;2025062012;    3;   I;   0;eor
       4931;2025062013;    3;   I;   0;eor
       4931;2025062014;    3;   I;   0;eor
       4931;2025062015;    3;   I;   0;eor
       4931;2025062016;    3;   I;   0;eor
       4931;2025062017;    3;   I;   0;eor
       4931;2025062018;    3;   I;   0;eor
       4931;2025062019;    3;   I;   0;eor
       4931;2025062020;    3;   I;   2;eor
       4931;2025062021;    3;   I;   7;eor
       4931;2025062022;    3;   I;   3;eor
       4931;2025062023;    3;   I;   3;eor
       4931;2025062100;    3;   I;   0;eor
       4931;2025062101;    3;   I;   0;eor
       4931;2025062102;    3;   I;   0;eor
       4931;2025062103;    3;   I;   6;eor
       4931;2025062104;    3;   I;   8;eor
       4931;2025062105;    3;   I;   8;eor
       4931;2025062106;    3;   I;   8;eor
       4931;2025062107;    3;   I;   8;eor
       4931;2025062108;    3;   I;   8;eor
       4931;2025062109;    3;   I;   8;eor
       4931;2025062110;    3;   I;   0;eor
       4931;2025062111;    3;   I;   5;eor
       4931;2025062112;    3;   I;   7;eor
       4931;2025062113;    3;   I;   8;eor
       4931;2025062114;    3;   I;   7;eor
       4931;2025062115;    3;   I;   8;eor
       4931;2025062116;    3;   I;   0;eor
       4931;2025062117;    3;   I;   0;eor
       4931;2025062118;    3;   I;   0;eor
       4931;2025062119;    3;   I;   0;eor
       4931;2025062120;    3;   I;   0;eor
       4931;2025062121;    3;   I;   0;eor
       4931;2025062122;    3;   I;   0;eor
       4931;2025062123;    3;   I;   0;eor
       4931;2025062200;    3;   I;   0;eor
       4931;2025062201;    3;   I;   0;eor
       4931;2025062202;    3;   I;   0;eor
       4931;2025062203;    3;   I;   0;eor
       4931;2025062204;    3;   I;   0;eor
       4931;2025062205;    3;   I;   0;eor
       4931;2025062206;    3;   I;   4;eor
       4931;2025062207;    3;   I;   2;eor
       4931;2025062208;    3;   I;   1;eor
       4931;2025062209;    3;   I;   4;eor
       4931;2025062210;    3;   I;   0;eor
       4931;2025062211;    3;   I;   0;eor
       4931;2025062212;    3;   I;   0;eor
       4931;2025062213;    3;   I;   0;eor
       4931;2025062214;    3;   I;   0;eor
       4931;2025062215;    3;   I;   3;eor
       4931;2025062216;    3;   I;   2;eor
       4931;2025062217;    3;   I;   0;eor
       4931;2025062218;    3;   I;   0;eor
       4931;2025062219;    3;   I;   0;eor
       4931;2025062220;    3;   I;   0;eor
       4931;2025062221;    3;   I;   6;eor
       4931;2025062222;    3;   I;   8;eor
       4931;2025062223;    3;   I;   8;eor
       4931;2025062300;    3;   I;   8;eor
       4931;2025062301;    3;   I;   8;eor
       4931;2025062302;    3;   I;   8;eor
       4931;2025062303;    3;   I;   8;eor
       4931;2025062304;    3;   I;   8;eor
       4931;2025062305;    3;   I;   7;eor
       4931;2025062306;    3;   I;   0;eor
       4931;2025062307;    3;   I;   1;eor
       4931;2025062308;    3;   I;   6;eor
       4931;2025062309;    3;   I;   7;eor
       4931;2025062310;    3;   I;   3;eor
       4931;2025062311;    3;   I;   7;eor
       4931;2025062312;    3;   I;   4;eor
       4931;2025062313;    3;   I;   2;eor
       4931;2025062314;    3;   I;   7;eor
       4931;2025062315;    3;   I;   8;eor
       4931;2025062316;    3;   I;   8;eor
       4931;2025062317;    3;   I;   8;eor
       4931;2025062318;    3;   I;   8;eor
       4931;2025062319;    3;   I;   7;eor
       4931;2025062320;    3;   I;   7;eor
       4931;2025062321;    3;   I;   8;eor
       4931;2025062322;    3;   I;   5;eor
       4931;2025062323;    3;   I;   7;eor
       4931;2025062400;    3;   I;   2;eor
       4931;2025062401;    3;   I;   0;eor
       4931;2025062402;    3;   I;   0;eor
       4931;2025062403;    3;   I;   0;eor
       4931;2025062404;    3;   I;   0;eor
       4931;2025062405;    3;   I;   6;eor
       4931;2025062406;    3;   I;   0;eor
       4931;2025062407;    3;   I;   0;eor
       4931;2025062408;    3;   I;   0;eor
       4931;2025062409;    3;   I;   0;eor
       4931;2025062410;    3;   I;   0;eor
       4931;2025062411;    3;   I;   0;eor
       4931;2025062412;    3;   I;   0;eor
       4931;2025062413;    3;   I;   0;eor
       4931;2025062414;    3;   I;   0;eor
       4931;2025062415;    3;   I;   0;eor
       4931;2025062416;    3;   I;   0;eor
       4931;2025062417;    3;   I;   0;eor
       4931;2025062418;    3;   I;   0;eor
       4931;2025062419;    3;   I;   0;eor
       4931;2025062420;    3;   I;   0;eor
       4931;2025062421;    3;   I;   0;eor
       4931;2025062422;    3;   I;   0;eor
       4931;2025062423;    3;   I;   0;eor
       4931;2025062500;    3;   I;   0;eor
       4931;2025062501;    3;   I;   0;eor
       4931;2025062502;    3;   I;   0;eor
       4931;2025062503;    3;   I;   0;eor
       4931;2025062504;    3;   I;   0;eor
       4931;2025062505;    3;   I;   0;eor
       4931;2025062506;    3;   I;   0;eor
       4931;2025062507;    3;   I;   0;eor
       4931;2025062508;    3;   I;   0;eor
       4931;2025062509;    3;   I;   0;eor
       4931;2025062510;    3;   I;   0;eor
       4931;2025062511;    3;   I;   0;eor
       4931;2025062512;    3;   I;   0;eor
       4931;2025062513;    3;   I;   1;eor
       4931;2025062514;    3;   I;   0;eor
       4931;2025062515;    3;   I;   0;eor
       4931;2025062516;    3;   I;   8;eor
       4931;2025062517;    3;   I;   0;eor
       4931;2025062518;    3;   I;   0;eor
       4931;2025062519;    3;   I;   0;eor
       4931;2025062520;    3;   I;   0;eor
       4931;2025062521;    3;   I;   0;eor
       4931;2025062522;    3;   I;   5;eor
       4931;2025062523;    3;   I;   5;eor
       4931;2025062600;    3;   I;   8;eor
       4931;2025062601;    3;   I;   8;eor
       4931;2025062602;    3;   I;   8;eor
       4931;2025062603;    3;   I;   7;eor
       4931;2025062604;    3;   I;   8;eor
       4931;2025062605;    3;   I;   7;eor
       4931;2025062606;    3;   I;   8;eor
       4931;2025062607;    3;   I;   8;eor
       4931;2025062608;    3;   I;   8;eor
       4931;2025062609;    3;   I;   8;eor
       4931;2025062610;    3;   I;   7;eor
       4931;2025062611;    3;   I;   4;eor
       4931;2025062612;    3;   I;   6;eor
       4931;2025062613;    3;   I;   3;eor
       4931;2025062614;    3;   I;   6;eor
       4931;2025062615;    3;   I;   6;eor
       4931;2025062616;    3;   I;   6;eor
       4931;2025062617;    3;   I;   7;eor
       4931;2025062618;    3;   I;   6;eor
       4931;2025062619;    3;   I;   7;eor
       4931;2025062620;    3;   I;   0;eor
       4931;2025062621;    3;   I;   0;eor
       4931;2025062622;    3;   I;   7;eor
       4931;2025062623;    3;   I;   8;eor
       4931;2025062700;    3;   I;   8;eor
       4931;2025062701;    3;   I;   8;eor
       4931;2025062702;    3;   I;   8;eor
       4931;2025062703;    3;   I;   8;eor
       4931;2025062704;    3;   I;   4;eor
       4931;2025062705;    3;   I;   7;eor
       4931;2025062706;    3;   I;   8;eor
       4931;2025062707;    3;   I;   6;eor
       4931;2025062708;    3;   I;   8;eor
       4931;2025062709;    3;   I;   8;eor
       4931;2025062710;    3;   I;   8;eor
       4931;2025062711;    3;   I;   8;eor
       4931;2025062712;    3;   I;   8;eor
       4931;2025062713;    3;   I;   8;eor
       4931;2025062714;    3;   I;   8;eor
       4931;2025062715;    3;   I;   8;eor
       4931;2025062716;    3;   I;   8;eor
       4931;2025062717;    3;   I;   7;eor
       4931;2025062718;    3;   I;   7;eor
       4931;2025062719;    3;   I;   4;eor
       4931;2025062720;    3;   I;   7;eor
       4931;2025062721;    3;   I;   7;eor
       4931;2025062722;    3;   I;   8;eor
       4931;2025062723;    3;   I;   8;eor
       4931;2025062800;    3;   I;   4;eor
       4931;2025062801;    3;   I;   0;eor
       4931;2025062802;    3;   I;   0;eor
       4931;2025062803;    3;   I;   0;eor
       4931;2025062804;    3;   I;   0;eor
